X,E,XE,X^*,P1,X^*P[1],Y,X^*Y,Y^*,P[2],Y^*P[2],t
101.0,62.0,32.0,573.0,16.0,16.0,98.0,35.0,419.0,17.0,15.0,182.1008888625599
101.0,62.0,32.0,572.0,16.0,16.0,97.0,36.0,419.0,17.0,15.0,182.10710683427828
101.0,63.0,31.0,573.0,16.0,16.0,97.0,36.0,419.0,17.0,15.0,182.1238719261691
100.0,62.0,32.0,573.0,16.0,16.0,97.0,36.0,419.0,17.0,15.0,182.14617398171265
100.0,62.0,32.0,572.0,15.0,17.0,97.0,36.0,419.0,17.0,15.0,182.14957305637603
100.0,62.0,32.0,571.0,14.0,18.0,97.0,36.0,419.0,17.0,15.0,182.18660363471955
100.0,62.0,32.0,571.0,14.0,18.0,98.0,36.0,419.0,18.0,14.0,182.18964720817718
99.0,61.0,33.0,571.0,14.0,18.0,98.0,36.0,419.0,18.0,14.0,182.2012955256268
99.0,61.0,33.0,572.0,14.0,18.0,98.0,35.0,420.0,18.0,14.0,182.28381851911294
99.0,61.0,33.0,571.0,13.0,19.0,98.0,35.0,420.0,18.0,14.0,182.34163062889692
99.0,61.0,33.0,571.0,13.0,19.0,98.0,35.0,419.0,17.0,15.0,182.40841324349387
100.0,61.0,33.0,571.0,14.0,18.0,98.0,35.0,419.0,17.0,15.0,182.42199558201284
100.0,62.0,32.0,572.0,14.0,18.0,98.0,35.0,419.0,17.0,15.0,182.4355466572868
100.0,63.0,31.0,573.0,14.0,18.0,98.0,35.0,419.0,17.0,15.0,182.44948685052324
100.0,63.0,31.0,572.0,13.0,19.0,98.0,35.0,419.0,17.0,15.0,182.45321349809427
100.0,63.0,31.0,571.0,12.0,20.0,98.0,35.0,419.0,17.0,15.0,182.53720445996012
100.0,63.0,31.0,572.0,12.0,20.0,98.0,34.0,420.0,17.0,15.0,182.5391439105278
100.0,63.0,31.0,572.0,12.0,20.0,99.0,34.0,420.0,18.0,14.0,182.55075828541163
100.0,63.0,31.0,571.0,12.0,20.0,98.0,35.0,420.0,18.0,14.0,182.55298078625023
100.0,63.0,31.0,571.0,12.0,20.0,99.0,35.0,420.0,19.0,13.0,182.55946335282025
100.0,63.0,31.0,570.0,12.0,20.0,98.0,36.0,420.0,19.0,13.0,182.60723445358246
100.0,63.0,31.0,569.0,12.0,20.0,97.0,37.0,420.0,19.0,13.0,182.6534900038577
100.0,64.0,30.0,570.0,12.0,20.0,97.0,37.0,420.0,19.0,13.0,182.66154740153542
99.0,63.0,31.0,570.0,12.0,20.0,97.0,37.0,420.0,19.0,13.0,182.6872733626464
99.0,64.0,30.0,571.0,12.0,20.0,97.0,37.0,420.0,19.0,13.0,182.69467145875197
99.0,64.0,30.0,571.0,12.0,20.0,97.0,37.0,419.0,18.0,14.0,182.72134491747076
100.0,64.0,30.0,571.0,13.0,19.0,97.0,37.0,419.0,18.0,14.0,182.72164544166077
100.0,64.0,30.0,572.0,13.0,19.0,97.0,36.0,420.0,18.0,14.0,182.72391360361334
101.0,64.0,30.0,572.0,14.0,18.0,97.0,36.0,420.0,18.0,14.0,182.7361644876731
101.0,64.0,30.0,573.0,14.0,18.0,97.0,35.0,421.0,18.0,14.0,182.7498967681087
101.0,65.0,29.0,574.0,14.0,18.0,97.0,35.0,421.0,18.0,14.0,182.76574566764853
101.0,65.0,29.0,575.0,14.0,18.0,97.0,34.0,422.0,18.0,14.0,182.7805208363441
101.0,65.0,29.0,574.0,13.0,19.0,97.0,34.0,422.0,18.0,14.0,182.78660495272914
102.0,65.0,29.0,574.0,14.0,18.0,97.0,34.0,422.0,18.0,14.0,182.79223666814815
102.0,65.0,29.0,573.0,14.0,18.0,96.0,35.0,422.0,18.0,14.0,182.7930039924167
102.0,65.0,29.0,572.0,14.0,18.0,95.0,36.0,422.0,18.0,14.0,182.8318455270946
102.0,65.0,29.0,572.0,14.0,18.0,95.0,36.0,421.0,17.0,15.0,182.909883833643
102.0,65.0,29.0,571.0,13.0,19.0,95.0,36.0,421.0,17.0,15.0,182.94416477283485
102.0,65.0,29.0,572.0,13.0,19.0,95.0,35.0,422.0,17.0,15.0,182.98154754585448
103.0,65.0,29.0,572.0,14.0,18.0,95.0,35.0,422.0,17.0,15.0,183.04531833290847
103.0,65.0,29.0,571.0,13.0,19.0,95.0,35.0,422.0,17.0,15.0,183.08712380920883
102.0,64.0,30.0,571.0,13.0,19.0,95.0,35.0,422.0,17.0,15.0,183.0974568156542
103.0,64.0,30.0,571.0,14.0,18.0,95.0,35.0,422.0,17.0,15.0,183.10051684250703
103.0,64.0,30.0,571.0,14.0,18.0,96.0,35.0,422.0,18.0,14.0,183.12191781746847
103.0,64.0,30.0,571.0,14.0,18.0,97.0,35.0,422.0,19.0,13.0,183.14212842088816
102.0,63.0,31.0,571.0,14.0,18.0,97.0,35.0,422.0,19.0,13.0,183.15055005132348
102.0,63.0,31.0,571.0,14.0,18.0,97.0,35.0,421.0,18.0,14.0,183.17194689137142
102.0,63.0,31.0,571.0,14.0,18.0,98.0,35.0,421.0,19.0,13.0,183.19112855347515
102.0,63.0,31.0,571.0,14.0,18.0,98.0,35.0,420.0,18.0,14.0,183.19259653394903
102.0,63.0,31.0,571.0,14.0,18.0,98.0,35.0,419.0,17.0,15.0,183.20422091856625
101.0,62.0,32.0,571.0,14.0,18.0,98.0,35.0,419.0,17.0,15.0,183.20961143203138
101.0,63.0,31.0,572.0,14.0,18.0,98.0,35.0,419.0,17.0,15.0,183.23723762146085
101.0,63.0,31.0,571.0,13.0,19.0,98.0,35.0,419.0,17.0,15.0,183.3594072565029
101.0,64.0,30.0,572.0,13.0,19.0,98.0,35.0,419.0,17.0,15.0,183.38110554247245
101.0,65.0,29.0,573.0,13.0,19.0,98.0,35.0,419.0,17.0,15.0,183.42600190540088
101.0,65.0,29.0,573.0,13.0,19.0,99.0,35.0,419.0,18.0,14.0,183.43154104892557
101.0,65.0,29.0,573.0,13.0,19.0,100.0,35.0,419.0,19.0,13.0,183.45420311959032
101.0,65.0,29.0,572.0,13.0,19.0,99.0,36.0,419.0,19.0,13.0,183.45786304687644
101.0,66.0,28.0,573.0,13.0,19.0,99.0,36.0,419.0,19.0,13.0,183.46869676530156
101.0,66.0,28.0,573.0,13.0,19.0,100.0,36.0,419.0,20.0,12.0,183.48567343322418
101.0,66.0,28.0,573.0,13.0,19.0,100.0,36.0,418.0,19.0,13.0,183.49493515408682
102.0,66.0,28.0,573.0,14.0,18.0,100.0,36.0,418.0,19.0,13.0,183.4988107256174
102.0,66.0,28.0,574.0,14.0,18.0,100.0,35.0,419.0,19.0,13.0,183.53334103349263
102.0,66.0,28.0,573.0,14.0,18.0,99.0,36.0,419.0,19.0,13.0,183.549906613211
102.0,66.0,28.0,572.0,13.0,19.0,99.0,36.0,419.0,19.0,13.0,183.55349528733672
101.0,65.0,29.0,572.0,13.0,19.0,99.0,36.0,419.0,19.0,13.0,183.56804487890247
101.0,65.0,29.0,571.0,12.0,20.0,99.0,36.0,419.0,19.0,13.0,183.64314339996608
101.0,65.0,29.0,570.0,11.0,21.0,99.0,36.0,419.0,19.0,13.0,183.64959309188674
101.0,65.0,29.0,570.0,11.0,21.0,100.0,36.0,419.0,20.0,12.0,183.65103747393596
101.0,65.0,29.0,570.0,11.0,21.0,100.0,36.0,418.0,19.0,13.0,183.65739463977366
101.0,65.0,29.0,569.0,11.0,21.0,99.0,37.0,418.0,19.0,13.0,183.6685902264916
101.0,66.0,28.0,570.0,11.0,21.0,99.0,37.0,418.0,19.0,13.0,183.67607071095307
102.0,66.0,28.0,570.0,12.0,20.0,99.0,37.0,418.0,19.0,13.0,183.7269752261476
102.0,66.0,28.0,570.0,12.0,20.0,100.0,37.0,418.0,20.0,12.0,183.76619070216714
101.0,65.0,29.0,570.0,12.0,20.0,100.0,37.0,418.0,20.0,12.0,183.80970281945952
101.0,65.0,29.0,571.0,12.0,20.0,100.0,36.0,419.0,20.0,12.0,183.829618863271
101.0,65.0,29.0,571.0,12.0,20.0,100.0,36.0,418.0,19.0,13.0,183.83347743048213
101.0,65.0,29.0,571.0,12.0,20.0,100.0,36.0,417.0,18.0,14.0,183.88027496070282
101.0,65.0,29.0,570.0,11.0,21.0,100.0,36.0,417.0,18.0,14.0,183.88985859964322
101.0,65.0,29.0,570.0,11.0,21.0,101.0,36.0,417.0,19.0,13.0,183.93893727011934
102.0,65.0,29.0,570.0,12.0,20.0,101.0,36.0,417.0,19.0,13.0,183.9571519064708
102.0,65.0,29.0,569.0,12.0,20.0,100.0,37.0,417.0,19.0,13.0,184.00300326709487
102.0,65.0,29.0,568.0,12.0,20.0,99.0,38.0,417.0,19.0,13.0,184.0093309037311
